1	0.036761943	0.028013277	0.028013277	0.036761943	0.030793762	0.036761943	0.049857993	0	0.036761943	0.02472231	0.028013277	0.036761943	0.101626678	0.049857993	0.049857993	0.206873557	0.028013277	0.842271159	0.028013277	0.049857993	0.101626678	0.028013277	0.028013277	0.022082402	0.022082402	0.424592019	0.028013277	0	0.036761943	0.028013277	0.069898901	0.271481054	0.049857993	0.206873557	0.022082402	0.036761943	0.022082402	0.036761943	0.101626678	0.049857993	0.028013277	0.049857993	0.036761943	0.036761943	0.018021641	0.038443795	0.036761943	0.049857993	0.163074998	0.036761943	0.036761943	0.036761943	0.032999751	0.036761943	0.101626678	0.049857993	0.022082402	0.049857993	0.022082402	0.036761943	0.036761943	0.028013277	0.036761943	0.028013277	0.049857993	0.036761943	0.069898901	0.02182825	0.069898901	0.049857993	0.036761943	0.028013277	0.049857993	0.02182825	0.028013277	0	0.028013277	0.049857993	0.036761943	0.022082402	0	0.036761943	0.206873557	0.028013277	0.022082402	0.049857993	0.028013277	0.049857993	0.029417212	0.424592019	0.02182825	0.022082402	0.271481054	0.271481054	0.036761943	0.028524631	0.028013277	0.036761943	0.022082402	0.036761943	0.036761943	0.069898901	0.022082402	0	0.049857993	0.028013277	0.32354693	0.069898901	0.036761943	0.049857993	0.049857993	0.036761943	0.022082402	0.022082402	0	0.153423501	0.022082402	0.069898901	0.028013277	0	0.022082402	0.028013277	0.028013277	0.028524631	0.206873557	0.049857993	0.036761943	0.424592019	0.049857993	0	0.036761943	0.022082402	0
0.036761943	1	0.047619921	0.047619921	0.057143926	0.047528824	0.057143926	0.071429946	0	0.057143926	0.041814644	0.047619921	0.057143926	0.128249503	0.071429946	0.071429946	0.047619921	0.047619921	0.041172339	0.047619921	0.071429946	0.128249503	0.047619921	0.047619921	0.041172339	0.041172339	0.057143926	0.047619921	0	0.057143926	0.047619921	0.093360272	0.057143926	0.071429946	0.047619921	0.041172339	0.057143926	0.041172339	0.057143926	0.128249503	0.071429946	0.21283189	0.071429946	0.057143926	0.057143926	0.036761943	0.054514469	0.057143926	0.071429946	0.041172339	0.057143926	0.057143926	0.057143926	0.051066946	0.057143926	0.128249503	0.071429946	0.041172339	0.071429946	0.041172339	0.057143926	0.057143926	0.047619921	0.057143926	0.047619921	0.071429946	0.057143926	0.093360272	0.036757459	0.093360272	0.071429946	0.057143926	0.047619921	0.071429946	0.036757459	0.047619921	0	0.047619921	0.071429946	0.057143926	0.041172339	0	0.057143926	0.047619921	0.047619921	0.041172339	0.071429946	0.047619921	0.071429946	0.045330356	0.057143926	0.036757459	0.041172339	0.057143926	0.057143926	0.057143926	0.043908645	0.047619921	0.057143926	0.041172339	0.057143926	0.057143926	0.093360272	0.041172339	0	0.071429946	0.047619921	0.047619921	0.093360272	0.057143926	0.071429946	0.071429946	0.057143926	0.041172339	0.041172339	0	0.031620295	0.041172339	0.093360272	0.047619921	0	0.041172339	0.047619921	0.047619921	0.043908645	0.047619921	0.071429946	0.255398362	0.057143926	0.071429946	0	0.057143926	0.041172339	0
0.028013277	0.047619921	1	0.093408273	0.115648379	0.096507658	0.047619921	0.14897652	0	0.115648379	0.082213748	0.093408273	0.115648379	0.115768709	0.14897652	0.061343273	0.03846223	0.093408273	0.032258637	0.03846223	0.061343273	0.115768709	0.093408273	0.093408273	0.078342404	0.078342404	0.047619921	0.093408273	0	0.115648379	0.093408273	0.082379097	0.047619921	0.061343273	0.03846223	0.078342404	0.115648379	0.078342404	0.115648379	0.115768709	0.061343273	0.03846223	0.14897652	0.115648379	0.115648379	0.068032244	0.114242844	0.115648379	0.14897652	0.032258637	0.115648379	0.115648379	0.115648379	0.103565692	0.115648379	0.115768709	0.061343273	0.078342404	0.061343273	0.078342404	0.115648379	0.115648379	0.093408273	0.047619921	0.093408273	0.14897652	0.115648379	0.200063521	0.072418828	0.082379097	0.061343273	0.115648379	0.284037401	0.14897652	0.072418828	0.093408273	0	0.093408273	0.14897652	0.21283189	0.078342404	0	0.115648379	0.03846223	0.093408273	0.078342404	0.061343273	0.093408273	0.453010236	0.09211337	0.047619921	0.072418828	0.078342404	0.047619921	0.047619921	0.115648379	0.089268115	0.093408273	0.115648379	0.078342404	0.115648379	0.351665478	0.082379097	0.078342404	0	0.453010236	0.093408273	0.03846223	0.200063521	0.115648379	0.061343273	0.14897652	0.115648379	0.078342404	0.078342404	0	0.023062118	0.078342404	0.082379097	0.03846223	0	0.078342404	0.093408273	0.093408273	0.089268115	0.03846223	0.061343273	0.047619921	0.047619921	0.14897652	0	0.115648379	0.078342404	0
0.028013277	0.047619921	0.093408273	1	0.115648379	0.096507658	0.047619921	0.14897652	0	0.21283189	0.082213748	0.093408273	0.549999175	0.115768709	0.453010236	0.061343273	0.03846223	0.093408273	0.032258637	0.03846223	0.061343273	0.115768709	0.093408273	0.093408273	0.078342404	0.144176356	0.047619921	0.093408273	0	0.115648379	0.093408273	0.082379097	0.047619921	0.061343273	0.03846223	0.078342404	0.21283189	0.078342404	0.115648379	0.115768709	0.061343273	0.03846223	0.274166874	0.115648379	0.115648379	0.068032244	0.114242844	0.21283189	0.274166874	0.032258637	0.115648379	0.115648379	0.351665478	0.314924248	0.21283189	0.115768709	0.061343273	0.078342404	0.061343273	0.144176356	0.21283189	0.115648379	0.17190262	0.047619921	0.093408273	0.14897652	0.115648379	0.368184128	0.133274986	0.082379097	0.061343273	0.21283189	0.093408273	0.14897652	0.072418828	0.093408273	0	0.17190262	0.14897652	0.115648379	0.078342404	0	0.115648379	0.03846223	0.093408273	0.078342404	0.061343273	0.284037401	0.14897652	0.09211337	0.047619921	0.072418828	0.078342404	0.047619921	0.047619921	0.115648379	0.089268115	0.673076439	0.115648379	0.078342404	0.115648379	0.115648379	0.082379097	0.078342404	0	0.14897652	0.17190262	0.03846223	0.368184128	0.115648379	0.061343273	0.14897652	0.115648379	0.078342404	0.564515588	0	0.023062118	0.078342404	0.082379097	0.03846223	0	0.144176356	0.093408273	0.093408273	0.089268115	0.03846223	0.061343273	0.047619921	0.047619921	0.14897652	0	0.115648379	0.078342404	0
0.036761943	0.057143926	0.115648379	0.115648379	1	0.115427143	0.057143926	0.527498701	0	0.138778105	0.101549849	0.115648379	0.138778105	0.128249503	0.173472727	0.071429946	0.047619921	0.115648379	0.041172339	0.047619921	0.071429946	0.128249503	0.115648379	0.115648379	0.099989966	0.099989966	0.057143926	0.115648379	0	0.138778105	0.115648379	0.093360272	0.057143926	0.071429946	0.047619921	0.099989966	0.138778105	0.099989966	0.138778105	0.128249503	0.071429946	0.047619921	0.173472727	0.138778105	0.138778105	0.089279004	0.132392282	0.138778105	0.173472727	0.041172339	0.421998728	0.138778105	0.138778105	0.124019726	0.138778105	0.128249503	0.071429946	0.099989966	0.071429946	0.099989966	0.138778105	0.138778105	0.115648379	0.057143926	0.115648379	0.173472727	0.138778105	0.226732089	0.089268115	0.093360272	0.071429946	0.138778105	0.115648379	0.173472727	0.424540231	0.115648379	0	0.115648379	0.173472727	0.138778105	0.099989966	0	0.138778105	0.047619921	0.115648379	0.099989966	0.071429946	0.115648379	0.173472727	0.110088007	0.057143926	0.089268115	0.099989966	0.057143926	0.057143926	0.138778105	0.106635282	0.115648379	0.138778105	0.099989966	0.138778105	0.138778105	0.093360272	0.099989966	0	0.173472727	0.115648379	0.047619921	0.226732089	0.659999252	0.071429946	0.527498701	0.138778105	0.099989966	0.099989966	0	0.031620295	0.099989966	0.093360272	0.047619921	0	0.099989966	0.21283189	0.351665478	0.106635282	0.047619921	0.071429946	0.057143926	0.057143926	0.527498701	0	0.138778105	0.099989966	0
0.030793762	0.047528824	0.096507658	0.096507658	0.115427143	1	0.047528824	0.14357347	0	0.115427143	0.875358174	0.096507658	0.115427143	0.104105727	0.14357347	0.059118488	0.039738447	0.624477868	0.034435159	0.039738447	0.059118488	0.104105727	0.096507658	0.096507658	0.083628244	0.083628244	0.047528824	0.096507658	0	0.115427143	0.096507658	0.07668922	0.047528824	0.059118488	0.039738447	0.083628244	0.115427143	0.083628244	0.115427143	0.104105727	0.059118488	0.039738447	0.14357347	0.519253882	0.115427143	0.074784851	0.114236226	0.115427143	0.14357347	0.034435159	0.115427143	0.115427143	0.115427143	0.105031432	0.115427143	0.104105727	0.059118488	0.368841677	0.059118488	0.083628244	0.115427143	0.115427143	0.096507658	0.047528824	0.096507658	0.14357347	0.115427143	0.186245249	0.077416279	0.07668922	0.059118488	0.115427143	0.096507658	0.14357347	0.077416279	0.096507658	0	0.096507658	0.14357347	0.115427143	0.083628244	0	0.115427143	0.039738447	0.096507658	0.083628244	0.059118488	0.096507658	0.14357347	0.094864352	0.047528824	0.077416279	0.083628244	0.047528824	0.047528824	0.548947025	0.09228936	0.096507658	0.519253882	0.083628244	0.115427143	0.115427143	0.07668922	0.368841677	0	0.14357347	0.096507658	0.039738447	0.186245249	0.115427143	0.059118488	0.14357347	0.115427143	0.083628244	0.083628244	0	0.026534442	0.083628244	0.07668922	0.039738447	0	0.083628244	0.096507658	0.096507658	0.09228936	0.039738447	0.059118488	0.047528824	0.047528824	0.14357347	0	0.115427143	0.083628244	0
0.036761943	0.057143926	0.047619921	0.047619921	0.057143926	0.047528824	1	0.071429946	0	0.057143926	0.041814644	0.047619921	0.057143926	0.128249503	0.071429946	0.071429946	0.047619921	0.047619921	0.041172339	0.047619921	0.071429946	0.128249503	0.047619921	0.047619921	0.041172339	0.041172339	0.057143926	0.047619921	0	0.057143926	0.047619921	0.093360272	0.057143926	0.071429946	0.047619921	0.041172339	0.057143926	0.041172339	0.057143926	0.128249503	0.071429946	0.047619921	0.071429946	0.057143926	0.057143926	0.036761943	0.054514469	0.057143926	0.071429946	0.041172339	0.057143926	0.057143926	0.057143926	0.051066946	0.057143926	0.128249503	0.071429946	0.041172339	0.071429946	0.041172339	0.057143926	0.057143926	0.047619921	0.057143926	0.047619921	0.071429946	0.057143926	0.093360272	0.036757459	0.093360272	0.071429946	0.057143926	0.047619921	0.071429946	0.036757459	0.047619921	0	0.047619921	0.071429946	0.057143926	0.041172339	0	0.057143926	0.047619921	0.047619921	0.041172339	0.071429946	0.047619921	0.071429946	0.045330356	0.057143926	0.036757459	0.041172339	0.057143926	0.057143926	0.057143926	0.043908645	0.047619921	0.057143926	0.041172339	0.057143926	0.057143926	0.093360272	0.041172339	0	0.071429946	0.047619921	0.047619921	0.093360272	0.057143926	0.071429946	0.071429946	0.057143926	0.041172339	0.041172339	0	0.031620295	0.041172339	0.226732089	0.047619921	0	0.041172339	0.047619921	0.047619921	0.324258305	0.047619921	0.319248128	0.057143926	0.057143926	0.071429946	0	0.057143926	0.041172339	0
0.049857993	0.071429946	0.14897652	0.14897652	0.527498701	0.14357347	0.071429946	1	0	0.173472727	0.130357023	0.14897652	0.173472727	0.14710564	0.210270095	0.086581804	0.061343273	0.14897652	0.054521373	0.061343273	0.086581804	0.14710564	0.14897652	0.14897652	0.132409048	0.132409048	0.071429946	0.14897652	0	0.173472727	0.14897652	0.109892388	0.071429946	0.086581804	0.061343273	0.132409048	0.173472727	0.132409048	0.173472727	0.14710564	0.086581804	0.061343273	0.210270095	0.173472727	0.173472727	0.121083697	0.159332177	0.173472727	0.210270095	0.054521373	0.527498701	0.173472727	0.173472727	0.154541359	0.173472727	0.14710564	0.086581804	0.132409048	0.086581804	0.132409048	0.173472727	0.173472727	0.14897652	0.071429946	0.14897652	0.210270095	0.173472727	0.266881514	0.114242844	0.109892388	0.086581804	0.173472727	0.14897652	0.210270095	0.347391506	0.14897652	0	0.14897652	0.210270095	0.173472727	0.132409048	0	0.173472727	0.061343273	0.14897652	0.132409048	0.086581804	0.14897652	0.210270095	0.136778401	0.071429946	0.114242844	0.132409048	0.071429946	0.071429946	0.173472727	0.132392282	0.14897652	0.173472727	0.132409048	0.173472727	0.173472727	0.109892388	0.132409048	0	0.210270095	0.14897652	0.061343273	0.266881514	0.527498701	0.086581804	0.639392737	0.173472727	0.132409048	0.132409048	0	0.044424556	0.132409048	0.109892388	0.061343273	0	0.132409048	0.274166874	0.453010236	0.132392282	0.061343273	0.086581804	0.071429946	0.071429946	0.639392737	0	0.173472727	0.132409048	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.036761943	0.057143926	0.115648379	0.21283189	0.138778105	0.115427143	0.057143926	0.173472727	0	1	0.101549849	0.115648379	0.255398362	0.128249503	0.319248128	0.071429946	0.047619921	0.115648379	0.041172339	0.047619921	0.071429946	0.128249503	0.115648379	0.115648379	0.099989966	0.184015148	0.057143926	0.115648379	0	0.138778105	0.115648379	0.093360272	0.057143926	0.071429946	0.047619921	0.099989966	0.255398362	0.099989966	0.138778105	0.128249503	0.071429946	0.047619921	0.319248128	0.138778105	0.138778105	0.089279004	0.132392282	0.255398362	0.319248128	0.041172339	0.138778105	0.138778105	0.255398362	0.228237982	0.255398362	0.128249503	0.071429946	0.099989966	0.071429946	0.184015148	0.255398362	0.138778105	0.21283189	0.057143926	0.115648379	0.173472727	0.138778105	0.417263256	0.643243503	0.093360272	0.071429946	0.255398362	0.115648379	0.173472727	0.089268115	0.115648379	0	0.549999175	0.173472727	0.138778105	0.099989966	0	0.138778105	0.047619921	0.115648379	0.099989966	0.071429946	0.21283189	0.173472727	0.110088007	0.057143926	0.089268115	0.099989966	0.057143926	0.057143926	0.138778105	0.106635282	0.21283189	0.138778105	0.099989966	0.138778105	0.138778105	0.093360272	0.099989966	0	0.173472727	0.351665478	0.047619921	0.417263256	0.138778105	0.071429946	0.173472727	0.138778105	0.099989966	0.184015148	0	0.031620295	0.099989966	0.093360272	0.047619921	0	0.304051121	0.115648379	0.115648379	0.106635282	0.047619921	0.071429946	0.057143926	0.057143926	0.173472727	0	0.138778105	0.099989966	0
